datetime,T1
2021-03-19 00:00:12,291.715
2021-03-19 00:00:52,291.726
2021-03-19 00:01:32,291.724
2021-03-19 00:02:12,291.722
2021-03-19 00:02:52,291.73
2021-03-19 00:03:33,291.732
2021-03-19 00:04:13,291.735
2021-03-19 00:04:53,291.734
2021-03-19 00:05:33,291.731
2021-03-19 00:06:13,291.74
2021-03-19 00:06:53,291.736
2021-03-19 00:07:33,291.741
2021-03-19 00:08:13,291.744
2021-03-19 00:08:54,291.744
2021-03-19 00:09:34,291.746
2021-03-19 00:10:14,291.751
2021-03-19 00:10:54,291.753
2021-03-19 00:11:34,291.754
2021-03-19 00:12:14,291.749
2021-03-19 00:12:54,291.757
2021-03-19 00:13:34,291.757
2021-03-19 00:14:15,291.758
2021-03-19 00:14:55,291.758
2021-03-19 00:15:35,291.759
2021-03-19 00:16:15,291.76
2021-03-19 00:16:55,291.757
2021-03-19 00:17:35,291.756
2021-03-19 00:18:15,291.76
2021-03-19 00:18:55,291.762
2021-03-19 00:19:36,291.77
2021-03-19 00:20:16,291.768
2021-03-19 00:20:56,291.776
2021-03-19 00:21:36,291.775
2021-03-19 00:22:16,291.775
2021-03-19 00:22:56,291.779
2021-03-19 00:23:36,291.776
2021-03-19 00:24:16,291.783
2021-03-19 00:24:57,291.78
2021-03-19 00:25:37,291.792
2021-03-19 00:26:17,291.786
2021-03-19 00:26:57,291.784
2021-03-19 00:27:37,291.787
2021-03-19 00:28:17,291.786
2021-03-19 00:28:57,291.791
2021-03-19 00:29:38,291.791
2021-03-19 00:30:18,291.788
2021-03-19 00:30:58,291.79
2021-03-19 00:31:38,291.797
2021-03-19 00:32:18,291.806
2021-03-19 00:32:58,291.802
2021-03-19 00:33:38,291.8
2021-03-19 00:34:19,291.808
2021-03-19 00:34:59,291.811
2021-03-19 00:35:39,291.805
2021-03-19 00:36:19,291.812
2021-03-19 00:36:59,291.813
2021-03-19 00:37:40,291.817
2021-03-19 00:38:20,291.819
2021-03-19 00:39:00,291.82
2021-03-19 00:39:40,291.813
2021-03-19 00:40:20,291.817
2021-03-19 00:41:00,291.819
2021-03-19 00:41:40,291.823
2021-03-19 00:42:21,291.823
2021-03-19 00:43:01,291.829
2021-03-19 00:43:41,291.825
2021-03-19 00:44:21,291.831
2021-03-19 00:45:01,291.834
2021-03-19 00:45:42,291.836
2021-03-19 00:46:22,291.837
2021-03-19 00:47:02,291.84
2021-03-19 00:47:42,291.838
2021-03-19 00:48:22,291.839
2021-03-19 00:49:02,291.845
2021-03-19 00:49:43,291.844
2021-03-19 00:50:23,291.842
2021-03-19 00:51:03,291.841
2021-03-19 00:51:43,291.838
2021-03-19 00:52:23,291.849
2021-03-19 00:53:03,291.848
2021-03-19 00:53:43,291.838
2021-03-19 00:54:24,291.854
2021-03-19 00:55:04,291.849
2021-03-19 00:55:44,291.853
2021-03-19 00:56:24,291.858
2021-03-19 00:57:04,291.857
2021-03-19 00:57:44,291.856
2021-03-19 00:58:24,291.858
2021-03-19 00:59:05,291.858
2021-03-19 00:59:45,291.865
2021-03-19 01:00:25,291.859
2021-03-19 01:01:05,291.863
2021-03-19 01:01:45,291.87
2021-03-19 01:02:25,291.872
2021-03-19 01:03:05,291.869
2021-03-19 01:03:45,291.873
2021-03-19 01:04:26,291.869
2021-03-19 01:05:06,291.877
2021-03-19 01:05:46,291.878
2021-03-19 01:06:26,291.876
2021-03-19 01:07:06,291.881
2021-03-19 01:07:46,291.884
2021-03-19 01:08:27,291.886
2021-03-19 01:09:07,291.884
2021-03-19 01:09:47,291.884
2021-03-19 01:10:27,291.888
2021-03-19 01:11:07,291.889
2021-03-19 01:11:47,291.888
2021-03-19 01:12:27,291.893
2021-03-19 01:13:08,291.895
2021-03-19 01:13:48,291.897
2021-03-19 01:14:28,291.893
2021-03-19 01:15:08,291.89
2021-03-19 01:15:48,291.9
2021-03-19 01:16:29,291.898
2021-03-19 01:17:09,291.893
2021-03-19 01:17:49,291.9
2021-03-19 01:18:29,291.902
2021-03-19 01:19:09,291.9
2021-03-19 01:19:49,291.905
2021-03-19 01:20:29,291.905
2021-03-19 01:21:09,291.909
2021-03-19 01:21:49,291.91
2021-03-19 01:22:30,291.909
2021-03-19 01:23:10,291.91
2021-03-19 01:23:50,291.907
2021-03-19 01:24:30,291.914
2021-03-19 01:25:10,291.915
2021-03-19 01:25:50,291.913
2021-03-19 01:26:30,291.919
2021-03-19 01:27:10,291.914
2021-03-19 01:27:51,291.922
2021-03-19 01:28:31,291.924
2021-03-19 01:29:11,291.919
2021-03-19 01:29:51,291.923
2021-03-19 01:30:31,291.928
2021-03-19 01:31:11,291.926
2021-03-19 01:31:51,291.929
2021-03-19 01:32:32,291.922
2021-03-19 01:33:12,291.929
2021-03-19 01:33:52,291.929
2021-03-19 01:34:32,291.932
2021-03-19 01:35:12,291.939
2021-03-19 01:35:52,291.937
2021-03-19 01:36:33,291.939
2021-03-19 01:37:13,291.941
2021-03-19 01:37:53,291.938
2021-03-19 01:38:33,291.942
2021-03-19 01:39:13,291.944
2021-03-19 01:39:53,291.947
2021-03-19 01:40:34,291.947
2021-03-19 01:41:14,291.948
2021-03-19 01:41:54,291.949
2021-03-19 01:42:34,291.953
2021-03-19 01:43:14,291.953
2021-03-19 01:43:54,291.952
2021-03-19 01:44:34,291.956
2021-03-19 01:45:15,291.957
2021-03-19 01:45:55,291.958
2021-03-19 01:46:35,291.958
2021-03-19 01:47:15,291.959
2021-03-19 01:47:55,291.959
2021-03-19 01:48:35,291.964
2021-03-19 01:49:15,291.966
2021-03-19 01:49:56,291.964
2021-03-19 01:50:36,291.966
2021-03-19 01:51:16,291.969
2021-03-19 01:51:56,291.969
2021-03-19 01:52:36,291.968
2021-03-19 01:53:17,291.971
2021-03-19 01:53:57,291.973
2021-03-19 01:54:37,291.973
2021-03-19 01:55:17,291.972
2021-03-19 01:55:57,291.973
2021-03-19 01:56:37,291.967
2021-03-19 01:57:17,291.98
2021-03-19 01:57:57,291.977
2021-03-19 01:58:38,291.98
2021-03-19 01:59:18,291.979
2021-03-19 01:59:58,291.981
2021-03-19 02:00:38,291.981
2021-03-19 02:01:18,291.977
2021-03-19 02:01:58,291.986
2021-03-19 02:02:38,291.986
2021-03-19 02:03:19,291.989
2021-03-19 02:03:59,291.99
2021-03-19 02:04:39,291.991
2021-03-19 02:05:19,291.992
2021-03-19 02:05:59,291.992
2021-03-19 02:06:39,291.994
2021-03-19 02:07:20,291.996
2021-03-19 02:08:00,291.999
